pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	-0.622938567835497	2.62106685454683	11.0202351720239	0.000977456948243667	0.0139954942749488
ACAP1	-0.245259232114168	3.61917832207649	3.89284803788815	0.0491277644422864	0.173907610754904
ACAP2	0.0831763081599589	6.03853899513897	2.01327425431301	0.156647931624354	0.353943023670204
ACAP3	0.188272241731674	5.31897921322896	5.67933124296833	0.0175963096486976	0.0921910914943666
AGAP1	-0.065820880288507	5.87240612074945	1.21349298033233	0.271253448191256	0.488868527468877
AGAP2	0.148343303831857	2.63179385440603	2.17103119131045	0.141358534518381	0.332626094312604
AGAP3	0.0950313650344553	6.24736698067745	2.50384683797149	0.114298758710004	0.291036057289124
AGR2	0.123408432729834	9.32570434179842	0.387008023037201	0.534203774928511	0.723513942906685
AGR3	-0.0622975065274496	7.06770411389666	0.0836027309967156	0.772611591816232	0.879502515431874
AKAP10	0.0720748775722611	5.07759331234497	1.26574024720111	0.261190619933472	0.477554871634467
ALG1	0.113297528986058	4.89305183904638	3.9757429924016	0.0467868855752192	0.168705660470278
ALG10B	0.0438786455997146	4.12051006863518	0.326739781623591	0.567881775400936	0.747507797175684
ALG11	0.0527314990133998	3.27228048359445	0.560142683691308	0.454609114408843	0.660327764016277
ALG12	0.0356904861238369	4.08732456632541	0.404256847064039	0.525234915422803	0.716925301609668
ALG13	-0.0717808844567835	4.9353840855394	2.33240381461143	0.12743625344208	0.31168670033658
ALG14	0.0381266792089006	3.7354247886617	0.488249601010807	0.485084313134059	0.685783322375561
ALG1L	0.83786250663781	1.35597658042339	14.1760241477575	0.000189459335356347	0.00457389486169879
ALG1L2	-0.0336131981393423	-0.768117654450144	0.0950870894419571	0.757955238992677	0.871130342538182
ALG2	-0.0757531295305125	5.49226535190918	2.4213807110193	0.120420024297951	0.300572095123372
ALG3	0.24692160546703	5.8229077616422	12.5233277824276	0.000445398493821208	0.00835739202813708
ALG5	0.0874268181844608	5.18356534738879	2.26632609907101	0.132942157811882	0.319802252886442
ALG6	0.0259222100657106	4.485376005279	0.196730643988094	0.657594379187292	0.806624664115748
ALG8	0.227695025043209	6.20082921985508	4.60960020691949	0.0323482082585342	0.134358062597464
ALG9	0.0182409364041329	3.06801446956434	0.137821435580423	0.710638067256227	0.842234874821472
AMFR	-0.0277669641881546	7.80109423284007	0.0937452059525568	0.759615997836789	0.872120321718461
ANKFY1	0.00247871872750884	6.27009527519546	0.00216926786392767	0.96287311358065	0.982370048704094
AP1B1	0.120962566587557	7.297272131668	4.85974572869221	0.0280156846693725	0.123128039052095
