GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
RAB31,0.5995933597,0.5256368711,1.0,0.05785485357046127,0.4076272067,0.6382262967,0.9291026629,0.8429308426,0.6251215117
STX12,0.8996318864,0.5004851909,1.0,0.0914454236626625,0.8339214027,0.4582892573,0.3454004605,0.4368648859,0.5707548134
ASAP3,0.537596189,1.0,0.5,0.631883442401886,0.2474441773,0.4206650982,0.5385165377,0.4309814922,0.5383858671
MICALL2,0.124746651,0.1456753085,0.0,0.019012536853551865,0.3652468583,1.0,1.0,1.0,0.4568351693
ALG14,0.6163910234,0.0187552109,0.0,0.007927834056317806,0.7363162306,0.6355181427,0.6871484637,0.5946052191,0.4120827656
GALNT16,1.0,0.0113793082,0.0,0.16138462722301483,0.1932638947,0.7300594947,0.3389208312,0.5700913656,0.3756374402
RER1,0.4798967553,0.7393237821,0.5,0.033788833767175674,0.3734233772,0.1834883874,0.2432622469,0.3487087238,0.3627365133
ARHGAP24,0.0904219649,0.0174518042,0.5,0.015381610952317715,0.2996632623,0.6065939687,0.64875644,0.6692976762,0.3559458409
AP3S2,0.0,0.0248517203,0.0,0.0010249988408759236,0.9600202258,0.9011940801,0.370513426,0.5603229098,0.3522409201
MGAT4C,0.0981169743,0.0019154877,0.0,0.0,0.404023814,0.8846253621,0.6051397194,0.7572506288,0.3438839983
RNF5,0.1325442046,0.1293991514,0.0,0.017678547650575638,0.9566386382,0.7029538035,0.2911673385,0.4942033978,0.3405731352
TMED7,0.2133094486,0.0567787656,0.5,0.008043581619858742,0.5027767838,0.3880290373,0.5730543403,0.4722171385,0.339276137
SEC31B,0.1024580084,0.0078021579,0.0,0.0,0.305701864,0.8905884608,0.7259575479,0.6691800165,0.3377110069
INPP5B,0.4245126709,0.1406604707,0.0,0.007380807772278786,0.5505795939,0.5433544534,0.5329444672,0.4383679631,0.3297250534
HAS2,0.377041221,0.3119371968,0.5,0.014469368383288383,0.1626556669,0.3020418745,0.4449074687,0.5246471636,0.329712495
UBE4B,0.4990686493,0.6928156528,0.5,0.05373123288154602,0.0217564795,0.1011157712,0.3234628682,0.3251278321,0.3146348107
USP6NL,0.214077552,0.0574086817,0.0,0.00291631231084466,0.7678310743,0.5670351744,0.2907602577,0.4552120306,0.2944051354
AP1S2,0.0187131904,0.0,0.0,0.0026813989970833063,0.3559853145,0.5815924978,0.7039815266,0.6284540098,0.2864259923
SAR1B,0.1180458896,0.1060209873,0.0,0.017383139580488205,0.903513502,0.4093446504,0.3738674161,0.3623430517,0.2863148296
PIK3CA,0.0401165969,0.0073190491,0.0,0.0,0.4594807725,0.6033095579,0.5952840823,0.5705810057,0.284511383
PICK1,0.0593433907,0.0519635903,0.0,0.0,0.1139842705,0.7277935203,0.6167963654,0.6900913017,0.2824965549
RAB3IP,0.0258245043,0.034320605,0.0,0.0020109987817704678,0.3014590357,0.6574591199,0.5312879688,0.6980424186,0.2813005814
PIGN,0.0433086249,0.0430786315,0.0,0.0,0.5642590072,0.6608640265,0.4201054499,0.4829914499,0.2768258987
REPIN1,0.0212360488,0.1174743127,0.0,0.0,0.36333554,0.7797561607,0.4002435433,0.5323835438,0.2768036437
HSPA1L,0.0773374923,0.0185019126,0.0,0.011332204565405846,0.3931218542,0.6199618248,0.41294482,0.6674593354,0.2750824305
RAB25,0.0430480388,0.0077042315,0.0,0.034416262060403824,0.4193069174,0.6339639572,0.4442157758,0.602399407,0.2731318237
GPAA1,0.0655303914,0.015006689,0.0,0.01839999109506607,0.509927091,0.7093418401,0.3918492811,0.4695130735,0.2724460446
AP3M1,0.0378757559,0.0531232333,0.5,0.0025866697542369366,0.3229176204,0.418318683,0.3873812017,0.440781492,0.270373082
BET1L,0.5784686464,0.1517692603,0.0,0.006758723873645067,0.6175186839,0.3142769458,0.1357201001,0.3279610241,0.2665591731
TXNDC12,0.3492936432,0.8910711511,0.0,0.4583137333393097,0.1641340925,0.0322514099,0.0117040533,0.2206784028,0.2659308108
HSPA4L,0.149713517,0.257291154,0.0,0.0,0.2519278108,0.454028387,0.4939426239,0.5093525522,0.2645320056
PLIN3,0.0653615543,0.033238223,0.0,0.0,0.3732661577,0.6041731589,0.3729204175,0.6196256967,0.258573151
VAMP8,0.2125600473,0.0,0.0,0.012399420142173767,0.1820673689,0.5301949252,0.5408585164,0.5099450266,0.2485031631
RALBP1,0.059163786,0.0,0.0,0.028515618294477463,0.2923310154,0.4599879647,0.5481818499,0.5528009489,0.2426226479
ARAP3,0.0778846267,0.0300807811,0.5,0.006456758826971054,0.1790757494,0.4553347244,0.2453737271,0.4387631639,0.2416211914
UBE2E1,0.0804688264,0.1391367475,0.0,0.006120035890489817,0.7218760846,0.2508647136,0.2232846808,0.4472399185,0.2336238759
RAB36,0.1738228069,0.2960869193,0.0,0.0,0.1034629369,0.5757253541,0.2990076564,0.3835359025,0.228955197
RAB20,0.0185392071,0.0070973259,0.0,0.0,0.2282434111,0.445693756,0.5644008244,0.561346801,0.2281651657
GALNT11,0.0743579615,0.0467228918,0.0,0.0,0.6256213163,0.5107808056,0.2173578949,0.3478741926,0.2278393828
RAB34,0.280220626,0.3210900701,0.0,1.0,0.0052691864,0.0268838932,0.0,0.1713274098,0.2255988982
B4GALT1,0.1342383516,0.0061663349,0.0,0.004821807146072388,0.4728519513,0.4952706085,0.2727512867,0.411911411,0.2247514689
FBXO6,0.0920229302,0.0569438433,0.0,0.0,0.299747744,0.3987657545,0.385797641,0.5476087604,0.2226108342
DPAGT1,0.0587057235,0.0460385203,0.0,0.0,0.6847858059,0.3364723078,0.2810889344,0.3691655221,0.2220321018
RAB18,0.2372104292,0.0945963586,0.5,0.0,0.3081606254,0.2828034812,0.0,0.3445217968,0.2209115864
PIGV,0.5866370525,0.0285120265,0.0,0.013340838253498077,0.3882236116,0.3838775452,0.0,0.3202252377,0.215102039
TMX3,0.0597968273,0.0,0.0,0.0,0.4739329971,0.3880659737,0.301396404,0.4476791441,0.2088589183
PIGZ,0.0362474745,0.0404332031,0.5,0.013051671907305717,0.2024097919,0.2291225274,0.2079646627,0.4336134148,0.2078553433
PIGM,0.066795361,0.0894917917,0.0,0.0,0.2921007347,0.3037623476,0.36173767,0.4934535386,0.2009176804
TRAPPC3,0.2148578006,0.718121054,0.0,0.0,0.1657965805,0.2958875478,0.0,0.2065522852,0.2001519085
PSD2,0.2759362959,0.3890589876,0.0,0.012036368250846863,0.0178930052,0.2077344786,0.2812620887,0.4121250783,0.1995057878
UBQLN2,0.0574943699,0.0080894754,0.0,0.016658904030919075,0.7550424925,0.4496682001,0.0,0.3028246244,0.1987222583
UBE2J2,0.1675137175,0.4254597377,0.0,0.028036342933773994,0.3794404305,0.0865546518,0.1928337163,0.3086746172,0.1985641517
PIGB,0.7176597608,0.1597800206,0.0,0.03656746447086334,0.2081082872,0.0980570701,0.1138421478,0.2536362071,0.1984563698
SAR1A,0.1896199555,0.0631211681,0.0,0.0135720893740654,0.6211290452,0.3715393714,0.0,0.3001864094,0.1948960049
AP3S1,0.06403234,0.0215126763,0.5,0.017378631979227066,0.2976997853,0.3453706974,0.0124007332,0.2775314544,0.1919907898
GLT8D1,0.0650658467,0.0075916615,0.0,0.0,0.5242220661,0.4255837621,0.1724308822,0.331826003,0.1908400277
MAN1B1,0.0179830309,0.0074687319,0.0,0.0016112884040921926,0.6977714115,0.4010127492,0.1126715336,0.2800541682,0.1898216142
