GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
ALG1L,0.7185488472,0.2891719233,0.3333333333,0.09650979936122894,0.3146937466,1.0,1.0,1.0,0.5940322062
ARFGAP1,0.8561350779,0.0022507777,1.0,1.0,0.6600069456,0.1918374805,0.0,0.1892076611,0.4874297428
SVIP,0.6758326768,0.5041251318,0.3333333333,0.07716675847768784,0.2201984499,0.7436622663,0.4948600249,0.591246581,0.4550531528
RAB32,1.0,0.1190924043,0.3333333333,0.013999835588037968,0.4557903151,0.6012678076,0.2639451019,0.37550581,0.395366826
KIF23,0.5259212286,0.14742892,0.3333333333,0.16397014260292053,0.3875972955,0.3466607751,0.6702549657,0.4670630907,0.3802787189
STX1A,0.4222299069,0.0914694591,0.0,0.060531213879585266,0.5306762778,0.5697185161,0.9087413142,0.433904553,0.3771589051
B4GALNT1,0.2776471439,0.0171510856,0.3333333333,0.01532430574297905,0.0282945762,0.6494810584,0.9424384019,0.5890589842,0.3565911112
BAG1,0.0235901292,0.0214432224,0.3333333333,0.016919758170843124,0.265407578,0.7232691303,0.713789259,0.5007890457,0.324817682
EIF2AK2,0.2803972504,0.084228697,0.0,0.019419902935624123,0.5185061281,0.5141301777,0.4950218703,0.4564865682,0.2960238243
CRYAB,0.6948505984,0.011462312,0.0,0.0,0.0577737396,0.6215990575,0.3927075948,0.4958398145,0.2842791396
PARK2,0.7463607617,0.0588520568,0.6666666667,0.040829550474882126,0.3564426863,0.1653287859,0.0,0.2290127983,0.2829366633
WDR38,0.2759780098,0.0614690535,0.0,0.0,0.3562382,0.9184874547,0.1997546,0.4021539036,0.2767601527
ALG3,0.4367590137,1.0,0.0,0.2713136672973633,0.1055788894,0.0818179723,0.0,0.2224160402,0.2647356979
ASAP3,0.5334800545,0.1397318349,0.0,0.012150859460234642,0.1588749905,0.375357877,0.4517714003,0.3533369706,0.2530879984
AGR3,0.3881564977,0.058743479,0.0,0.0,0.0006197882,0.5668173515,0.5269376143,0.4121541632,0.2441786117
YKT6,0.3937462717,0.3609087571,0.3333333333,0.09677200019359589,0.171106114,0.3145098803,0.0,0.185917154,0.2320366888
TRAPPC6A,0.0,0.206360571,0.0,0.0751894935965538,0.2066410772,0.6930591003,0.1986747278,0.3962743324,0.2220249128
MAN1C1,0.3105018598,0.036129325,0.0,0.0,0.1714710687,0.5281867569,0.3106070157,0.4142855339,0.221397695
PDIA4,0.7526141214,0.0864917825,0.0,0.0,0.4188199935,0.2431571133,0.0,0.1860116717,0.2108868353
RAB34,0.3541325553,0.9796491258,0.0,0.0,0.0978432684,0.0922489852,0.0,0.1296369476,0.2066888603
KIF20A,0.0040208484,0.012935298,0.0,0.0,0.1112417243,0.3874738589,0.572424385,0.494707013,0.197850391
DOCK5,0.0,0.0324400619,0.0,0.0,0.2717861333,0.568168857,0.3060330459,0.3657466324,0.1930218413
STX12,0.7227423021,0.0009047319,0.0,0.0,0.272720089,0.3084156273,0.0,0.225978144,0.1913451118
AP1S1,0.0695066308,0.5034617079,0.0,0.0,0.3915346787,0.3718169389,0.0,0.1776211185,0.1892426344
COPZ2,0.2137239785,0.0701032683,0.0,0.0,0.200258715,0.4729403398,0.1403752016,0.399593774,0.1871244096
FBXO6,0.0,0.1466164235,0.3333333333,0.005833467468619347,0.4658834238,0.2750042798,0.0,0.2478662842,0.1843171515
BAG2,0.0817354679,0.0,0.0,0.0,0.0410371195,0.506966371,0.4768637121,0.3609596087,0.1834452849
GALNT12,0.5555208266,0.3903851104,0.0,0.02308502234518528,0.0162328314,0.09572469,0.1676208015,0.1667875828,0.1769196081
SEC61G,0.5823491711,0.1079385142,0.0,0.009365325793623924,0.0045541842,0.421466534,0.0,0.286253134,0.1764908579
DNAJB11,0.1947131543,0.2548940428,0.3333333333,0.041170090436935425,0.210889752,0.124731112,0.0,0.1951655989,0.1693621355
RAB22A,0.2925608874,0.026936397,0.3333333333,0.0,0.4045040302,0.1620414152,0.0,0.1309186761,0.1687868424
GALNT6,0.1773867139,0.3224519484,0.0,0.0,0.0974995849,0.367051833,0.133045616,0.2303707929,0.1659758111
HSPBP1,0.311260096,0.0694400187,0.0,0.0,0.6642569938,0.1653397437,0.0,0.1095761762,0.1649841286
RAB25,0.0364909812,0.2874949156,0.0,0.008826738223433495,0.0582781496,0.2553397697,0.3912252702,0.2724627956,0.1637648275
MCF2L,0.2136484843,0.013802534,0.0,0.0,0.239105537,0.4999968186,0.0,0.3398279007,0.1632976593
GALNT10,0.523709617,0.0,0.0,0.008096650242805481,0.3722860816,0.145550679,0.0,0.2205553182,0.1587747933
CALR,0.4600617372,0.2891689775,0.0,0.0,0.0687953534,0.2707867574,0.0,0.1299749796,0.1523484756
TXNDC12,0.4187049819,0.5839929871,0.0,0.0,0.0183677552,0.0656329874,0.0,0.1197499344,0.1508060807
PDIA5,0.7094713521,0.0639406389,0.0,0.0,0.162097942,0.1644631124,0.0,0.102543159,0.1503145256
RAB11A,0.4280134927,0.0,0.0,0.0,0.195306756,0.2504755754,0.0709452475,0.2332161468,0.1472446523
ASAP1,0.471804238,0.0,0.0,0.0,0.1296098378,0.1590989055,0.1466579408,0.2560823043,0.1454066533
DERL1,0.2803395002,0.2779288458,0.0,0.03885943070054054,0.262417215,0.1530799674,0.0,0.1440085358,0.1445791869
ALG14,0.0,0.0,0.0,0.0,1.0,0.0509288452,0.0,0.0956135313,0.1433177971
RPN1,0.1463163612,0.7432688455,0.0,0.0,0.0837135355,0.0506573449,0.0,0.1183201166,0.1427845255
NDE1,0.3679486362,0.2965799315,0.0,0.031041551381349564,0.0417152311,0.1270729129,0.021201972,0.2550591303,0.1425774207
GALNT5,0.002908659,0.0207897404,0.3333333333,0.0,0.0574282096,0.3172044262,0.1024582445,0.3058462647,0.1424961097
TOR1A,0.5844854579,0.2837345669,0.0,0.0,0.0961698112,0.0702651225,0.0,0.0982522051,0.1416133954
TBC1D10B,0.1990375565,0.0621243491,0.0,0.01529701892286539,0.4231318954,0.2414744925,0.0,0.1733031633,0.1392960595
LMAN2,0.0,0.0,0.3333333333,0.0,0.4160461694,0.1559578072,0.0,0.2087519837,0.1392611617
