GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
ALG1L,0.4615508959,0.755545562,0.0,1.0,0.0778604724,0.6256143073,0.6514414453,0.6298861954,0.5252373598
DDIT3,0.1380551887,1.0,0.3333333333,0.8221548795700073,0.0846765467,0.2256456837,0.7612768952,0.4780701174,0.4804015806
PIGQ,0.4131989962,0.4423355768,1.0,0.1974305808544159,0.2939759662,0.5208706392,0.3400419231,0.502243187,0.4637621087
AGR2,0.4581033557,0.1017530244,0.3333333333,0.0,0.1353965972,0.903379616,0.6267071356,1.0,0.4448341328
HSPA2,0.1915486507,0.0436734037,0.0,0.14455097913742065,0.1216001259,0.5885233741,0.9936799084,0.9389223017,0.377812343
TBC1D19,0.7177306997,0.1287096015,0.3333333333,0.03863753750920296,0.2471408179,0.2699439269,0.7335030991,0.4818513584,0.3688562968
KIF20A,0.0,0.0,0.3333333333,0.11713429540395737,0.1550435684,0.5956006487,1.0,0.7015523093,0.3628330194
MON1A,0.2689967255,0.1829671402,0.0,0.231875479221344,0.7271266474,0.5854690305,0.3856139399,0.5137421436,0.3619738883
RAB20,0.5771692958,0.0,0.3333333333,0.0919208750128746,0.1119647463,0.1795343681,0.8908063481,0.5359280569,0.3400821279
ALG3,0.9966441603,0.0998283894,0.3333333333,0.16971173882484436,0.2272180572,0.2467372237,0.1694672652,0.3981880141,0.3301410228
RAB15,0.188771115,0.0,0.0,0.008474825881421566,0.1878450115,1.0,0.5263042331,0.7295854424,0.3301225785
HAS1,0.0,0.0,0.0,0.0,0.2278726847,0.6084446492,0.9679058846,0.7084976605,0.3140901099
RAB28,0.3088981882,0.1502298476,0.0,0.16030555963516235,0.1974483405,0.3469441867,0.7970756006,0.5505616305,0.3139329192
ASAP2,0.0,0.0,0.0,0.0,0.1391353235,0.7642273788,0.8969748142,0.6797395696,0.3100096358
DNAJC1,0.25169482,0.0,0.0,0.0,0.3495878114,0.570987066,0.6751519606,0.5870726456,0.304311788
SGSM1,0.3550694783,0.0,0.0,0.0,1.0,0.5606161418,0.0,0.4404553651,0.2945176231
GALNT10,0.6439354666,0.0,0.0,0.0,0.2206236198,0.5864500287,0.3121286522,0.5633079934,0.2908057201
BCAP31,0.8159499357,0.3552659957,0.0,0.040791869163513184,0.3130982772,0.4062787667,0.0,0.3373498198,0.283591833
AGAP2,0.0,0.0937771269,0.0,0.33728620409965515,0.1801663279,0.5637942842,0.518889904,0.4961477644,0.2737577014
RAB36,0.0,0.0,0.0,0.025985224172472954,0.1776127821,0.574988948,0.72788533,0.6752417874,0.272714259
TBC1D1,0.0,0.2256557276,0.0,0.0,0.1955503067,0.6965379432,0.4839073504,0.56972729,0.2714223272
AP3S1,0.0,0.1897970106,0.0,0.0,0.3622474284,0.5147297361,0.5976557066,0.5064424199,0.2713590377
RAB27A,0.1048728417,0.0460595755,0.0,0.28725406527519226,0.2144856668,0.3590035634,0.6112765513,0.5169965739,0.2674936047
RAB7A,0.5238398442,0.0,0.0,0.0,0.3622889726,0.43097603,0.3097860984,0.4340220001,0.2576141182
HSPA4L,0.0,0.1843496896,0.0,0.0,0.1824286903,0.5583301987,0.5765108557,0.5377721188,0.2549239441
GALNT5,0.188771115,0.063560297,0.0,0.0,0.070702985,0.5675046707,0.5497392571,0.5865021554,0.25334756
TRAPPC5,0.25169482,0.1472710994,0.0,0.45407456159591675,0.5207350456,0.3507486269,0.0,0.2610690702,0.248199153
PAK1,0.4572546735,0.0949801662,0.3333333333,0.0,0.1519478495,0.2265588244,0.3107175191,0.406189984,0.2476227938
GALNT7,0.0,0.1537774119,0.0,0.012492155656218529,0.1217208401,0.5374559724,0.6161036867,0.5090527886,0.2438253569
DOCK5,0.1618038129,0.1555280238,0.0,0.0,0.3434973098,0.639422967,0.0830678825,0.5555755359,0.2423619415
NDE1,0.3657974209,0.1013424328,0.0,0.055714379996061325,0.1788126397,0.4084412088,0.34733934,0.4650068199,0.2403067803
TMX3,0.0,0.1863029859,0.3333333333,0.29554733633995056,0.2754527945,0.3975433845,0.0,0.4180328589,0.2382765867
SEC61G,0.5407629313,0.0,0.0,0.0,0.0894444808,0.5376142004,0.2740041541,0.429195632,0.2338776748
USE1,0.2180265519,0.0586994099,0.3333333333,0.2787657380104065,0.1715918732,0.2630411918,0.1214370167,0.3816044788,0.2283124492
UBE2J1,0.3346462093,0.0,0.0,0.0,0.3414199226,0.5475825344,0.116567643,0.4718101457,0.2265033069
AP3D1,0.3260591987,0.0,0.3333333333,0.011553728021681309,0.3145014633,0.3931222639,0.0,0.3924382292,0.2213760271
RAB40B,0.2231899086,0.0,0.0,0.0,0.1949175682,0.6220093827,0.2378617569,0.4917098029,0.2212110524
MICAL1,0.4134986329,0.0,0.0,0.017178421840071678,0.1860374161,0.441251755,0.2522437728,0.4580820745,0.2210365091
ERP29,0.800470434,0.0480525788,0.0,0.1042051836848259,0.2268797114,0.3146562889,0.0,0.2687838532,0.2203810062
GXYLT2,0.04840285,0.0,0.0,0.0,0.146838168,0.7165514218,0.2767281011,0.5638478425,0.2190460479
CKAP4,0.0,0.0,0.0,0.0,0.3175228381,0.6119794794,0.2646221381,0.5389580632,0.2166353148
AKAP10,0.4509532192,0.0,0.0,0.0,0.3242971747,0.5969250784,0.0,0.3535452447,0.2157150896
RAB17,0.2920640542,0.2865130621,0.0,0.0,0.189869385,0.401738268,0.1445641091,0.3609834417,0.20946654
RAB3IP,0.3876027061,0.0,0.0,0.0,0.1727213605,0.5531766003,0.0525312593,0.5025061023,0.2085672536
SRP19,0.3610117307,0.1375648479,0.0,0.0,0.3775984746,0.4242476051,0.0,0.3568815508,0.2071630261
ALG11,0.0,0.0,0.0,0.0,0.5600836838,0.5362405129,0.0900071669,0.4631922308,0.2061904493
STX18,0.514968835,0.0,0.0,0.01532050035893917,0.4417306874,0.2973159569,0.0,0.3675058942,0.2046052342
NAPG,0.0,0.0,0.0,0.0,0.3500989975,0.4565551206,0.2867733642,0.5212859933,0.2018391844
RAB23,0.1879947911,0.0,0.0,0.3523237407207489,0.0979785116,0.4636703825,0.0368533145,0.4709732629,0.2012242504
TBC1D24,0.3362286864,0.0,0.0,0.07510362565517426,0.2601324626,0.4457498262,0.09846357,0.3817666406,0.1996806014
