GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
MAN1C1,0.2401294549,1.0,0.5,1.0,0.3490069148,0.8828404212,0.6152967407,0.7905120373,0.6722231961
RAB11FIP1,0.2736789319,0.668032354,0.0,0.14743328094482422,0.3828613968,1.0,1.0,1.0,0.5590007455
CTBP1,0.258376814,0.2009275318,0.5,0.0,1.0,0.8705926613,0.5678536394,0.6131400243,0.5013613338
GALNT18,0.3807438223,0.6930529468,0.0,0.07048223167657852,0.5018897338,0.8197098547,0.5640155791,0.8012367425,0.4788913639
MCF2L,0.2438868148,0.0656459409,0.5,0.03977491334080696,0.4356386517,0.9629111471,0.7244148374,0.8195074167,0.4739724652
GALNT7,0.1087006844,0.7692801336,0.5,0.007542412728071213,0.287649458,0.7235561514,0.5159217356,0.6443788526,0.4446286785
HSPA1B,0.0573851329,0.043626281,0.5,0.12856779992580414,0.4085221454,0.6262500687,0.6527741987,0.7690064122,0.3982665049
SEC62,1.0,0.0,0.5,0.08366243541240692,0.2824091356,0.3004694487,0.3901521245,0.4433974801,0.375011328
A3GALT2,0.2044392402,0.0,0.5,0.14263145625591278,0.5911531294,0.5278032473,0.4769785919,0.5367472964,0.3724691202
SPCS2,0.3715076292,0.0,1.0,0.22479088604450226,0.4681801115,0.2883156294,0.1567186782,0.3482370174,0.357218744
PIGG,0.0948519049,0.0,0.5,0.011979414150118828,0.6579697276,0.5565970904,0.4098093716,0.5318691538,0.3453845828
DNAJB9,0.1179541324,0.0960391413,0.0,0.0,0.5732732859,0.6841161926,0.6763952049,0.614216018,0.3452492469
TUSC3,0.4838482484,0.2759989564,0.0,0.0,0.2342832783,0.6922225291,0.4333217863,0.6310492541,0.3438405066
RNF5,0.0351483939,0.0,0.0,0.7208032608032227,0.4461300836,0.4438475654,0.5227264412,0.4601980403,0.3286067232
QSOX2,0.0,0.6797640972,0.0,0.5059157013893127,0.2646089586,0.4831714846,0.2237136939,0.4715012833,0.3285844024
RAB4A,0.5086930069,0.249686271,0.0,0.520183265209198,0.4169077792,0.4270481495,0.1298437547,0.3445990923,0.3246201649
GALNT8,0.1187154937,0.118104395,0.0,0.014217766001820564,0.3197563216,0.7219569157,0.5269467206,0.6735297419,0.3116534193
RAB31,0.200239335,0.2726218876,0.0,0.5808359384536743,0.1550278594,0.5504460745,0.1799919558,0.4442894891,0.2979315675
RAB28,0.0889606845,0.0,0.0,0.005345798563212156,0.7602553522,0.6647708854,0.3121785226,0.4892454133,0.2900945821
GOLGA4,0.0688621595,0.0,0.0,0.07495463639497757,0.4235574804,0.7083072248,0.40225708,0.640117926,0.2897570634
RER1,0.3862815222,0.0,0.5,0.1946190744638443,0.2769149952,0.2803424212,0.3179154531,0.3501214623,0.2882743661
KIF20A,0.1198939384,0.0,0.0,0.12426537275314331,0.3575189103,0.6147373902,0.4552987029,0.6281019323,0.2874770309
RAB27B,0.2379557757,0.0,0.0,0.0,0.1301481785,0.809522523,0.4534820072,0.6579183272,0.2861283514
PGAP1,0.2310935419,0.0533033635,0.0,0.14076676964759827,0.3257111109,0.6082575646,0.2649368051,0.6446815479,0.2835938379
PSD3,0.1023941173,0.1475484401,0.0,0.177161306142807,0.2688498461,0.5269291967,0.3857950325,0.6392604269,0.2809922957
DNAJC5,0.1856394558,0.1680188079,0.5,0.2805182635784149,0.2645833361,0.3707308647,0.0544354746,0.3996659657,0.277949021
ACAP1,0.3563462679,0.0,0.0,0.0,0.2913274467,0.5576249169,0.5124608436,0.4943328831,0.2765115448
STX1A,0.1375848089,0.1161804323,0.0,0.0,0.2256580733,0.6500970816,0.4647260544,0.5929746822,0.2734026416
