GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
RAB33B,0.1160373721,0.0,0.3333333333,0.3686099946498871,1.0,0.9801577419,1.0,0.7623224809,0.5700576154
SEC23B,0.4820457293,0.1361207602,1.0,0.22556352615356445,0.5400477023,0.8085146149,0.6743358375,0.6564232212,0.5653814239
STX19,0.3499750122,0.4887637811,0.0,0.9368759393692017,0.2475988088,0.5887297671,0.5060346026,0.5920711467,0.4637561322
HSP90AA1,0.4787884927,0.4051387876,0.0,0.5424412488937378,0.5852587293,0.6852857205,0.1799740409,0.5459496572,0.4278545846
GALNT14,0.0,0.7699760173,0.3333333333,1.0,0.1008501087,0.4104312536,0.237488559,0.5072589068,0.4199172723
CRYAB,0.2058616044,0.0,0.0,0.014493249356746674,0.2951730477,1.0,0.8171618074,1.0,0.4165862136
GLT1D1,0.3576917389,0.5017775765,0.0,0.17295199632644653,0.3811342214,0.7635508446,0.3322454182,0.6800318323,0.3986729535
HSPA6,1.0,0.5782113809,0.0,0.13201621174812317,0.1577335827,0.4155463589,0.2812362576,0.5619301761,0.390834246
DNAJB9,0.4998928045,0.0,0.0,0.20360156893730164,0.5067359346,0.8570279771,0.3525464364,0.6576761423,0.384685108
RAB9A,0.4331374815,0.4488149121,0.0,0.0,0.8395816841,0.4652218006,0.3809837217,0.4587618075,0.3783126759
GALNT1,0.304746982,0.0,0.0,0.1542821079492569,0.6577965284,0.7045865491,0.5162045566,0.6269385912,0.3705694144
INPP5B,0.0607549712,0.0,0.3333333333,0.0,0.5040424326,0.8029581582,0.5976620822,0.6595001627,0.3697813925
HSPA1B,0.9189088701,0.0,0.0,0.08943226933479309,0.4292136114,0.6900695921,0.12843094,0.5769295156,0.3541230998
SNAP47,0.9282803253,0.170324751,0.3333333333,0.0,0.5858855271,0.3569320902,0.0459859156,0.3557472072,0.3470611437
AP3B2,0.1762954529,0.2700138147,0.0,0.0,0.384567062,0.6579497981,0.5460956397,0.7078515818,0.3428466686
ASAP2,0.4154928503,0.0418270447,0.0,0.013644163496792316,0.2118343636,0.7739946994,0.4879572291,0.6664570005,0.3264009189
PIGC,0.0958666104,0.0,0.3333333333,0.05039671063423157,0.8995557974,0.4625133394,0.2483875695,0.4666502298,0.3195879488
RAB24,0.1506475306,0.0,0.0,0.0,0.4494120969,0.7535195811,0.4584198013,0.7147663717,0.3158456727
MICALCL,0.2562594522,0.0,0.0,0.0,0.3166749567,0.7589104775,0.494018288,0.6938490722,0.3149640308
GALNT16,0.653390373,0.0,0.0,0.0,0.3035918107,0.5731913127,0.5076291642,0.4808825922,0.3148356566
HSPH1,0.2719189474,0.0,0.3333333333,0.03216689079999924,0.5687357226,0.6039830272,0.1217692703,0.5076528231,0.3049450018
PSD3,0.0,0.299367581,0.0,0.9566172361373901,0.1832073166,0.3397353623,0.1987100929,0.3813768775,0.2948768083
TUSC3,0.2767611468,0.0,0.0,0.08594817668199539,0.15939589,0.7361095705,0.3336797007,0.7399558694,0.2914812943
RAB13,0.0,0.1285547171,0.0,0.0,0.8793883003,0.5429153823,0.235623541,0.4970125168,0.2854368072
GALNT5,0.0,0.0,0.0,0.0,0.1519442874,0.8689773796,0.510225585,0.7493487509,0.2850620004
PSD,0.0,0.3299897217,0.0,0.41782501339912415,0.3374499242,0.4805093191,0.209258503,0.4365466035,0.2764473856
STX16,0.5016403302,0.0784696147,0.0,0.6810437440872192,0.3153853632,0.3472238537,0.0,0.2727880361,0.2745688677
GALNT11,0.3976913114,0.0,0.3333333333,0.0,0.3034294371,0.4360844051,0.2527743537,0.470846672,0.2742699391
NAPA,0.3129302952,0.0,0.0,0.0,0.8121246765,0.5719327029,0.0,0.4449292367,0.2677396139
ARHGEF2,0.0,1.0,0.0,0.0,0.1492828712,0.3285722355,0.2949431892,0.3646946078,0.267186613
ARHGAP1,0.1649798221,0.6386318553,0.3333333333,0.22496995329856873,0.2125265036,0.2404339827,0.0,0.3117226813,0.2658247664
RAB28,0.1388685055,0.5057762789,0.3333333333,0.0,0.5078124435,0.3108477341,0.0,0.3133498763,0.2637485214
SNAP29,0.0,0.288086265,0.0,0.29588302969932556,0.7645309276,0.4333783317,0.0,0.3266558974,0.2635668064
B4GALT1,0.0,0.2034555049,0.3333333333,0.02174936607480049,0.1945957816,0.5256568076,0.324039727,0.4760284902,0.2598573763
RAB19,0.0,0.1282309411,0.0,0.0075279586017131805,0.2819375584,0.6141548888,0.4108616905,0.6360291402,0.2598427722
NAPB,0.4194252776,0.1986813752,0.0,0.0,0.2869726707,0.5330015258,0.1853649882,0.4285287098,0.2564968184
AGAP2,0.4675112832,0.0,0.0,0.0,0.3422953315,0.4986629586,0.2836567649,0.4408415448,0.2541209854
EDEM3,0.1795280475,0.6523404162,0.0,0.0,0.238876204,0.3615682009,0.1318511987,0.4146534698,0.2473521921
PIGP,0.1770908452,0.0,0.0,0.0,0.4849411837,0.5294716586,0.2935491679,0.4731665752,0.2447774288
MOGS,0.3323055469,0.082028695,0.0,0.029877180233597755,0.5405234778,0.5422866807,0.0,0.3905337437,0.2396944155
BAX,0.0,0.1746731614,0.0,0.011444136500358582,0.4725400092,0.5171824446,0.261739273,0.4458739017,0.2354316158
IFT27,0.2535277018,0.0744297654,0.0,0.20397990942001343,0.4230932637,0.3755760749,0.139851605,0.3990078864,0.2336832758
AP3D1,0.0,0.0906338811,0.3333333333,0.21586720645427704,0.3450814351,0.4616062045,0.0397564593,0.3696047399,0.2319854075
SNAP25,0.0,0.2830563717,0.0,0.23664742708206177,0.1124675768,0.5328435327,0.1690044418,0.518661683,0.2315851291
HSP90B1,0.2155035692,0.0,0.0,0.0,0.5921381676,0.5793064296,0.0,0.459962459,0.2308638282
ERO1B,0.3935265178,0.0,0.0,0.0,0.1546586682,0.515138414,0.2668091311,0.5157752986,0.2307385037
BAK1,0.0,0.0,0.0,0.0,0.567729146,0.5703746516,0.1915178099,0.4957433677,0.2281706219
EIF2AK4,0.0468681206,0.0,0.3333333333,0.07681315392255783,0.3409332512,0.4859783397,0.0916401703,0.4491642475,0.2280913271
