GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
NCKIPSD,0.5650759913,0.0431862942,1.0,0.07945520430803299,0.7413186916,0.7744520969,1.0,0.977060046,0.6475685405
PIGQ,0.2621136073,0.4794491731,1.0,0.03618791699409485,0.7746581448,0.7534344726,0.5298973138,0.7830516193,0.577349031
PIGL,0.3044304632,0.4786399881,1.0,0.020626841112971306,0.6472019083,0.4397816283,0.4566174853,0.6483415311,0.4994549807
SYVN1,0.2260462303,0.0,1.0,0.015188347548246384,0.7264131016,0.6201576827,0.3956453355,0.6693741987,0.456603112
RAB6B,0.0467025002,0.0574371286,0.0,0.0,0.6960140797,1.0,0.8253605653,1.0,0.4531892842
PIGS,0.3765543694,0.1104878385,1.0,1.0,0.1441428848,0.2033106152,0.2542915688,0.4619316813,0.4438398698
RAB43,0.280813905,0.2387785536,1.0,0.044083014130592346,0.6491578722,0.5516376693,0.0803930248,0.4452899624,0.4112692502
TBC1D9B,0.0548813452,0.1770716484,0.0,0.23631907999515533,0.6684424671,0.8627322795,0.5377861406,0.731570498,0.4086004323
HSPA2,0.0624349066,0.2511630024,0.0,0.05354972183704376,0.5360863203,0.8019182944,0.5359544634,0.9744717552,0.401947308
QSOX2,0.2482910275,0.2236206248,0.0,0.014894537627696991,0.7374915434,0.8775491314,0.3674012962,0.7347016471,0.400493726
SRP68,0.6603270751,0.2475017693,0.0,0.028371628373861313,0.8308427026,0.5045847666,0.2594001827,0.4926526772,0.3779601002
DNAJC6,0.1079942914,0.502275049,0.0,0.0,0.3001474654,0.6196585461,0.6547682969,0.7682508888,0.3691368172
ERO1B,0.2060119971,0.3970318114,0.0,0.16097870469093323,0.2882066148,0.6343552852,0.4307520272,0.8083106448,0.3657058856
ARHGEF1,0.0827465143,0.130826897,0.0,0.015879586338996887,0.7494196256,0.6775448463,0.5258232617,0.6876084374,0.3587311461
DNAJC10,0.0561900541,0.9260761962,0.0,0.0,0.4771515357,0.6119085377,0.215090514,0.5569688697,0.3554232134
RAB32,0.3344161535,0.3711178282,0.0,0.07984361797571182,0.3684926761,0.5815277951,0.3978159886,0.7002228418,0.3541796127
UBQLNL,0.2984236982,0.0423059878,1.0,0.21025727689266205,0.4685079238,0.240735329,0.1385158069,0.418518861,0.3521581104
YWHAQ,0.3214095503,0.0581291422,1.0,0.04916587844491005,0.2427978782,0.367287496,0.2982865361,0.4754271341,0.3515629519
PIGX,0.1453511154,0.332399523,1.0,0.04515160620212555,0.1883688225,0.3072692377,0.3071449437,0.4762456037,0.3502413565
VAMP7,0.4451933489,0.0,0.0,0.01207144558429718,0.4674407427,0.5436608461,0.5947860345,0.6862764087,0.3436786033
ARHGEF6,0.2916790711,0.2923393528,0.0,0.002504353877156973,0.4439122722,0.5313509635,0.4367004713,0.7101036261,0.3385737639
ALG2,0.368963646,0.5522473489,1.0,0.0,0.2072914518,0.1603756015,0.0902849904,0.3156981416,0.3368576475
TRAPPC4,0.0218300351,0.4917053047,0.0,0.0,0.7291356743,0.5428441141,0.3012974197,0.6023779766,0.3361488156
RAB6A,0.1341543993,0.8070479975,1.0,0.13325130939483643,0.1916054106,0.1850852517,0.0,0.1938279249,0.3306215367
PDIA5,0.3672782503,0.0662736099,0.0,0.06666103005409241,0.5253872078,0.6343661833,0.3092371663,0.6672916481,0.329561887
PSD4,0.1119546035,0.0,1.0,0.3937804102897644,0.3870348904,0.3856635183,0.0,0.2953089908,0.3217178017
SRP14,0.0402463198,0.179426119,1.0,0.0,0.4225990055,0.4003319192,0.117808815,0.3905280347,0.3188675266
AP1S1,0.2306402863,0.4588047698,1.0,0.18361124396324158,0.1212357973,0.0480226046,0.2065424872,0.301499307,0.318794562
COG4,0.3338984435,0.0604200513,0.0,0.0,0.6818846274,0.5486527411,0.3334508766,0.5607922901,0.3148873787
ARAP2,0.1282705205,0.1099775301,0.0,0.23083505034446716,0.4088093319,0.5540257854,0.4337853116,0.6296248021,0.3119160415
RAB3D,0.2743231613,0.5207060592,0.0,0.01706443913280964,0.331549995,0.4187350291,0.3374737703,0.5901728211,0.3112531594
DAD1,0.1791002006,0.0,0.0,0.026320407167077065,0.8003728053,0.4949172749,0.3839647445,0.52552156,0.3012746241
NPLOC4,0.3307732814,0.7060153725,0.0,0.054712217301130295,0.4669004849,0.5046541561,0.0,0.2986195568,0.2952093836
ABO,0.1091702094,0.7100170725,1.0,0.007534195203334093,0.2697962006,0.0002493324,0.0273143052,0.2239045029,0.2934982273
HAS3,0.3121351097,0.0452427844,0.0,0.0,0.6756718102,0.7092899853,0.0592091382,0.5303382861,0.2914858892
B3GNTL1,0.3475707622,0.4165299573,1.0,0.05680377036333084,0.1739810718,0.1011657595,0.0,0.2082080514,0.2880324216
TBC1D16,0.1343996452,0.0,0.0,0.0,0.4531450094,0.7027742247,0.3693520946,0.6393672227,0.2873797746
UBE2G2,0.1070676988,0.2256777646,0.0,0.12217556685209274,0.7618506773,0.4783930644,0.1417525574,0.4588300506,0.2869684225
