GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
BAX,0.7909039373,1.0,1.0,0.3358601927757263,1.0,0.885123307,1.0,0.8083074151,0.8525243565
CLTA,0.1341591552,0.0,1.0,0.11859355866909027,0.5592594187,0.5482227973,0.4234315675,0.5721536833,0.4194775226
HSPH1,0.2573535725,0.6146361955,1.0,0.17299333214759827,0.1092304134,0.3999551194,0.4096232076,0.3737338908,0.4171907164
YKT6,0.1101625484,0.7190325911,1.0,0.8135868906974792,0.2394646188,0.1689194989,0.0,0.2298484451,0.4101268241
MGAT3,0.0,0.0,0.0,0.06411667913198471,0.1256101192,1.0,0.9639747445,1.0,0.3942126929
TRAPPC5,0.4038971056,0.0,1.0,0.2607654333114624,0.0758269866,0.5004372599,0.3468004174,0.4821171702,0.3837305466
HSPA6,0.7957595884,0.1512667595,0.0,0.0,0.1364285859,0.6818305546,0.3774652866,0.6503822726,0.349141631
HSPA4L,0.3259218253,0.1624393774,0.0,0.18661397695541382,0.2202028808,0.5415971322,0.6609512536,0.6429319758,0.3425823028
GALNT8,0.5172542388,0.0,0.0,0.0,0.1820302566,0.7232467037,0.6381539483,0.635451433,0.3370170725
NAPB,0.6520730432,0.0,0.0,0.016888365149497986,0.2282951723,0.5955404309,0.645692726,0.5509652328,0.3361818713
ARHGAP1,0.3716996736,0.3577717247,1.0,0.23807524144649506,0.2308569087,0.237212715,0.0,0.1736623471,0.3261598263
GBGT1,0.1428033035,0.0,0.0,0.0,0.2946027579,0.8896616543,0.5356480601,0.6862604554,0.3186220289
AP3M2,0.3244172201,0.0,1.0,0.007515266537666321,0.3463980082,0.4604288686,0.0170790942,0.345249278,0.312635967
EDEM2,0.1656950959,0.5039202275,1.0,0.0,0.2468229137,0.3181276379,0.0204064779,0.2428680798,0.3122300541
VAMP3,0.6449528777,0.523828545,0.0,0.0,0.2829886036,0.4625898412,0.1735332704,0.3511795383,0.3048840845
IQSEC3,0.0748017304,0.2035195922,1.0,0.13591240346431732,0.4744306471,0.2741504174,0.0,0.1939711844,0.2945982469
IQSEC2,0.8371966913,0.0,0.0,0.0,0.3767467072,0.4873454442,0.2195540622,0.4033848152,0.290528465
SVIP,0.0450217613,0.1493347259,1.0,0.0,0.0863775287,0.3428293495,0.2791698479,0.3827399956,0.2856841511
QSOX2,0.6893261741,0.0,0.0,0.0,0.2903740037,0.4991881997,0.2562321811,0.3881091058,0.265403708
DDOST,0.296641773,0.0,0.0,0.20704680681228638,0.434119855,0.5082834127,0.303276355,0.3453657423,0.2618417431
GOSR2,0.4113881916,0.3001723486,0.0,0.20386537909507751,0.6314927235,0.2950544218,0.0,0.2202332158,0.257775785
STX1A,0.0,0.0,0.0,0.0,0.1975626832,0.6680627695,0.6281250544,0.559273897,0.2566280505
AP1S1,0.1560150377,0.1936812029,1.0,0.027877958491444588,0.2323133539,0.1755709078,0.04298977,0.2123743874,0.2551028273
EVI5L,0.0958996544,0.0,1.0,0.0,0.2425195138,0.3423815545,0.0,0.3365792469,0.2521724962
UBE4B,0.2619996427,0.0454442107,0.0,0.07120541483163834,0.2823609456,0.5218107072,0.2968385865,0.4165225807,0.237022761
ERP27,0.1122025956,0.0,0.0,0.0,0.1146390482,0.5296736789,0.4675101367,0.630099364,0.2317656029
NCKIPSD,0.1394032248,0.0537117985,1.0,0.29057493805885315,0.1202181158,0.1194477403,0.0,0.126035674,0.2311739364
TBC1D9,0.1851153934,0.0,0.0,0.03100723586976528,0.2457337238,0.702936279,0.1975898224,0.4432330902,0.2257019431
TBC1D22A,0.2955576309,0.0,0.0,0.11927235871553421,0.5313218161,0.4320490765,0.0664573537,0.3548449756,0.2249379014
RFWD2,0.3404397081,0.6917668721,0.0,0.0,0.3984659129,0.1380209075,0.0,0.2012509283,0.2212430411
CAPN1,0.0,0.0,1.0,0.32050010561943054,0.2201718961,0.1055483841,0.0,0.1079500951,0.2192713101
RAB37,0.1122025956,0.0,1.0,0.0,0.1651360737,0.32708531,0.0,0.1460403245,0.218808038
B4GALNT2,0.5775557247,0.0,0.0,1.0,0.0108203246,0.067165643,0.0,0.0914416887,0.2183729226
DERL3,0.5603298572,0.0,0.0,0.0,0.2161234835,0.4976557899,0.0702535365,0.3581586603,0.2128151659
DNAJC6,0.0,0.0,0.0,0.014495451003313065,0.1871567698,0.5662215938,0.4266626265,0.4895794842,0.2105144907
UBQLN4,0.3256398347,0.3268990385,0.0,0.05327966436743736,0.3124336082,0.3293936615,0.0029331519,0.2832151536,0.2042242641
RBX1,0.0,0.0,1.0,0.030698293820023537,0.330357699,0.1691212212,0.0,0.091845574,0.2027528485
RAB34,0.3460745936,0.2120886265,0.0,0.0,0.1199710335,0.3135137817,0.2386726285,0.3846202943,0.2018676198
RAB24,0.0,0.149915754,1.0,0.04758896678686142,0.0766793313,0.2120059994,0.0,0.1175205299,0.2004638227
CRYAB,0.3561882398,0.0518917813,0.0,0.0,0.1304230036,0.4355412294,0.2413339667,0.3763167005,0.1989618652
MICALCL,0.0,0.0,1.0,0.0,0.1719871254,0.2630426723,0.0,0.1464137223,0.19768044
USP6NL,0.4229521144,0.2306482784,0.0,0.015879696235060692,0.3519516872,0.3214415558,0.0,0.2342342207,0.1971384441
RAB40A,0.394220486,0.0,1.0,0.0,0.1395555764,0.0311449239,0.0,0.0102202146,0.1968926501
SEC24C,0.2924517258,0.0,0.0,0.0,0.1447785733,0.4749689752,0.2552057202,0.4073862354,0.1968489037
TMX4,0.3864802851,0.0,0.0,0.0,0.1425229155,0.4546206382,0.150254754,0.4143862925,0.1935331107
BCL2,0.2593126654,0.0768930247,0.0,0.0,0.2089064176,0.4125110637,0.2133022354,0.3680657953,0.1923739003
STX19,0.3170168574,0.0,0.0,0.0,0.0703093172,0.5399912933,0.1839124634,0.4231591391,0.1917986338
SGSM1,0.0,0.0,0.0,0.0,0.2746742993,0.5601746388,0.2612805406,0.4118523487,0.1884977284
INPP5B,0.0748017304,0.1396670504,0.0,0.0,0.6070814083,0.3847810441,0.0,0.2711592289,0.1846863078
KIF23,0.0,0.0,0.0,0.0,0.2647445785,0.5288568534,0.2507924437,0.429843356,0.184279654
HAS2,0.0748017304,0.0,0.0,0.0,0.1733038363,0.6586309486,0.176861967,0.3743569538,0.1822444295
CYTH3,0.5782500997,0.7699706441,0.0,0.0,0.0138081748,0.0054061565,0.0,0.0890414477,0.1820595654
