GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
NSFL1C,0.5987929047,0.9548883062,0.5,0.7706634998321533,0.4946176728,0.2535588065,0.0,0.2792986866,0.4814774846
DPM3,0.4698620966,0.4717943429,0.0,0.039385002106428146,0.2582805649,0.8147722862,0.6595500819,0.7458667881,0.4324388953
RAB39B,0.1375444914,0.0824405734,0.0,0.02404741570353508,0.4233746021,0.8586799352,1.0,0.8442399958,0.4212908767
DERL1,0.0990253766,0.0,1.0,0.02788715809583664,0.5846215909,0.6884323519,0.2432049829,0.625784545,0.4086195007
FBXO2,0.0,0.4998736661,0.0,0.0,0.1623225916,0.9233342713,0.7331415313,0.9446295561,0.407912702
HAS1,0.0,0.0,0.0,0.0,0.3166587061,1.0,0.9270899808,1.0,0.4054685859
TBC1D17,0.0,0.0,0.5,0.18706266582012177,0.8384215602,0.7301750856,0.3018847095,0.674084353,0.4039535468
ASAP1,0.1028835082,0.0,0.5,0.0,0.3247173628,0.841214762,0.6748623296,0.7618077094,0.400685709
STX3,0.3998310336,0.0,0.0,0.0,0.152468683,0.9930161719,0.806922616,0.8496656079,0.4002380141
DDIT3,0.0,0.3277258153,0.0,0.0,0.4858228374,0.9692488255,0.5015751384,0.9045135326,0.3986107686
CLTB,0.0707324119,0.4554601195,0.0,0.0,0.6437016508,0.6777952742,0.6031942946,0.6325746007,0.385432294
ERO1A,0.3144055707,0.0,0.0,0.037125665694475174,0.3559175374,0.8481919827,0.7181948756,0.7744482684,0.3810354876
APPL2,0.2830313542,0.0,0.0,0.09485921263694763,0.3960256921,0.7704192505,0.6487106219,0.7002678346,0.3616642457
RAB25,0.190977512,0.0,0.0,0.0,0.0598349293,0.9314340827,0.5992605766,0.8611832402,0.3303362926
SSR4,0.5359544886,0.0,0.5,0.2112477719783783,0.2850714695,0.5295648494,0.1046362879,0.4749087446,0.3301729515
RAB3IP,0.0,0.0,0.0,0.0,0.3182001399,0.8283827622,0.659980071,0.8025822529,0.3261431532
