GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
RAB40B,0.9097809894,0.2343095987,1.0,0.5178416967391968,0.6552036113,0.9180604813,1.0,1.0,0.7793995472
OS9,0.2303158739,0.6083425538,1.0,1.0,0.1346133347,0.6098024477,0.994539215,0.8492965133,0.6783637423
UBA5,0.3959318503,0.2531520393,0.0,0.7702473998069763,0.6840261321,0.7436106004,0.9294233173,0.8012164123,0.5722009689
ALG5,0.559853873,0.0,1.0,0.024799324572086334,0.7410945114,0.5239523161,0.521208683,0.5933711462,0.4955349818
NAPG,0.289618618,0.2300679879,1.0,0.13396644592285156,0.4699300196,0.5098207338,0.44466081,0.6851492336,0.4704017311
MGAT2,0.2252607406,0.1703184839,1.0,0.2313264161348343,0.293882131,0.4445649391,0.6622842081,0.6535473866,0.4601480382
MARCH6,0.2233617818,0.1538110863,0.0,0.0,0.5226322294,1.0,0.8990515299,0.8439666238,0.4553529064
EIF2AK3,0.4706238417,0.6186365691,1.0,0.21052978932857513,0.1870853821,0.4089379136,0.3077615511,0.3861241135,0.4487123951
WDR38,0.1591286504,0.0,1.0,0.049485944211483,1.0,0.5873865748,0.2772382094,0.5014428852,0.446835283
TBC1D7,0.7145172769,0.1327543173,1.0,0.021756229922175407,0.3292727588,0.4192212485,0.2600298868,0.5156441065,0.4241494781
BCL2,0.5535095433,0.0,0.0,0.0,0.2793836205,0.8209907561,0.8015192314,0.9126658663,0.4210086272
TBC1D23,0.1605412807,0.6582777638,0.0,0.03169802948832512,0.5437280382,0.7354152193,0.4217246185,0.6560683825,0.4009316666
DPM3,0.4633865641,0.1608403728,0.0,0.006997659802436829,0.4351892756,0.6691562978,0.7589260092,0.6623227925,0.3946023715
EIF2S1,0.2223017092,0.7814730471,1.0,0.7015249729156494,0.048536972,0.1744242217,0.0,0.1498595194,0.3847650553
LARGE1,0.2685437891,0.0,0.0,0.0871993750333786,0.2251782213,0.8114969635,0.6184869988,0.9493618231,0.3700333964
TRAPPC4,0.7834038141,0.1493226807,0.0,0.005143199115991592,0.4298581287,0.4200216642,0.6056846963,0.5383868177,0.3664776251
RAB3C,0.0570037881,0.0,0.0,0.09376897662878036,0.320620645,0.8319583712,0.7159305002,0.875556306,0.3618548234
