GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
ARHGEF6,0.3463941624,0.0,0.6666666667,0.0810575857758522,0.5797132107,0.9893409008,1.0,0.8900604491,0.5691541219
HSPA6,0.5953803028,0.4230124005,0.0,0.16488300263881683,0.3579722262,1.0,0.8837389427,1.0,0.5531233594
BAX,0.0,0.2483965341,0.6666666667,0.6080946922302246,1.0,0.6370921018,0.5351827961,0.5702489092,0.5332102125
VAMP1,0.336931342,0.9544632438,0.3333333333,0.9587281942367554,0.5253380254,0.2222529962,0.0,0.2359696252,0.445877095
RAB39B,0.6138372179,0.0,1.0,0.06830298155546188,0.3043553643,0.5594653463,0.3435144413,0.5785979171,0.4335091586
YOD1,0.358256863,0.671886685,0.0,0.05245338752865791,0.2350547376,0.4623423702,0.5166590896,0.4226237234,0.339909607
GALNT2,0.5415053067,0.3189896959,0.0,0.7281657457351685,0.3162695514,0.4375916845,0.0477550485,0.2877633246,0.3347550447
GALNT14,0.0,0.417439668,0.0,0.31394755840301514,0.1077006932,0.3990787401,0.5958752207,0.5021748738,0.2920270943
B4GALNT1,0.0992034332,0.0,0.0,0.0,0.4588371628,0.6790003932,0.5353047005,0.5596737935,0.2915024354
HSPA1B,0.2478452229,0.0895680761,0.0,0.0,0.3229846587,0.7334141849,0.3140211544,0.580770307,0.2860754505
DOLK,1.0,0.2421290847,0.3333333333,0.04852618649601936,0.2448583157,0.0710257897,0.0,0.125553321,0.2581782539
SEC13,0.2140337619,0.0,0.0,0.9999998807907104,0.3314648118,0.2173407127,0.0,0.1647363755,0.2409469428
STX19,0.1556535131,0.3631854254,0.0,0.0,0.671235197,0.3681045833,0.0777854547,0.2888526701,0.2406021054
WAS,0.0,1.0,0.0,0.0,0.1287436448,0.3280231492,0.1288422896,0.3204844645,0.2382616935
KDELR2,0.4825258906,0.4645499881,0.3333333333,0.1581975221633911,0.1825857834,0.1418609811,0.0,0.1150225921,0.2347595113
AGAP3,0.6912148209,0.3499135689,0.0,0.0,0.2136637591,0.2572532157,0.0,0.2714045704,0.2229312419
CRYAB,0.3502204045,0.0499103293,0.0,0.0,0.0723376938,0.5144408488,0.2469150387,0.5366060676,0.2213037978
RAB17,0.2221974489,0.155810066,0.0,0.0,0.119960707,0.4307651456,0.2914822362,0.5170744413,0.2171612556
AP3M2,0.1977192669,0.0,0.3333333333,0.028118418529629707,0.465899025,0.3351831442,0.0247587663,0.3272420734,0.2140317535
RAB3C,0.3688151001,0.1720669516,0.0,0.0,0.1324213442,0.3209648997,0.2783595607,0.4378130874,0.213805118
TRAPPC5,0.0,0.1131237786,0.0,0.40963488817214966,0.682210613,0.2667115911,0.0,0.1737263233,0.2056758993
PAK1,0.0,0.3905462737,0.0,0.0,0.3551517447,0.4561366563,0.0835578037,0.3284336856,0.2017282705
ALG1L,0.0,0.2473175651,0.0,0.0,0.188210833,0.7217446841,0.0,0.4313445733,0.1985772069
LARGE1,0.4673065977,0.0,0.0,0.0,0.2831265232,0.3839869084,0.0946964815,0.321530796,0.1938309134
TBC1D10B,0.1242054399,0.3333312728,0.0,0.34069129824638367,0.448821385,0.1686412196,0.0,0.1156232635,0.1914142349
PGAP1,0.0,0.0,0.0,0.0,0.278105594,0.6245054338,0.1793985308,0.4062918344,0.1860376741
AKAP10,0.238984147,0.0,0.0,0.11784834414720535,0.6154068992,0.293231756,0.0,0.2143042468,0.1849719241
CAPN2,0.2075380175,0.4222713359,0.0,0.0,0.2428193513,0.2821085521,0.0,0.2970553528,0.1814740762
RAB39A,0.439816777,0.0,0.0,0.0,0.3214566797,0.4054090669,0.0,0.2498901018,0.1770715782
GALNT15,0.3113070262,0.222515981,0.3333333333,0.4130561351776123,0.0072607626,0.074153713,0.0,0.0433461293,0.1756216351
RAB6B,0.084717079,0.0,0.0,0.0,0.1460283883,0.6214998377,0.0154924908,0.4987833208,0.1708151396
TBC1D22B,0.1846736596,0.0,0.0,0.03560907393693924,0.6039140996,0.2676595586,0.0,0.2646570031,0.1695641744
ALG13,0.2690329471,0.3612356065,0.0,0.0,0.4547123284,0.1661385079,0.0,0.1015846,0.1690879987
ARHGEF2,0.0,0.0,0.3333333333,0.1427956074476242,0.2755745825,0.3241947105,0.0,0.2700201274,0.1682397951
GLT1D1,0.3855268386,0.0,0.0,0.008817851543426514,0.3789238596,0.3341896411,0.0,0.2272740747,0.1668415332
IQSEC3,0.1556535131,0.0,0.0,0.5416228175163269,0.2568059201,0.2168473867,0.0,0.1506693081,0.1651998682
PIGF,0.3405752081,0.376954081,0.0,0.5271357893943787,0.0433298981,0.0246337749,0.0,0.0041786184,0.1646009212
HYOU1,0.5020973073,0.0,0.0,0.0,0.249942496,0.2737798147,0.0,0.2793725385,0.1631490196
BET1,0.2682029764,0.1881575368,0.6666666667,0.0,0.0045533297,0.1333936969,0.0,0.040707251,0.1627101822
PSD4,0.0894009921,0.0,0.0,0.0,0.197652699,0.4762820125,0.1896538521,0.3271849077,0.1600218079
RAB11A,0.5573997405,0.2982010833,0.0,0.2687321901321411,0.0813134081,0.0277923536,0.0,0.0100672764,0.1554382565
DDIT3,0.3422200316,0.0,0.0,0.025207094848155975,0.2316084759,0.3740352129,0.0,0.2593253251,0.1540495175
VAMP4,0.0,0.2521601468,0.0,0.0,0.449385419,0.2854991178,0.0,0.2327973135,0.1524802496
HSPA2,0.0,0.0,0.0,0.0,0.1891747803,0.4033642792,0.1804555671,0.4153502456,0.148543109
ERN1,0.0,0.2455684183,0.0,0.0,0.1707668577,0.4589433507,0.0,0.2947628565,0.1462551854
CYTH4,0.1037690087,0.1398968045,0.0,0.0,0.1301278497,0.3013133562,0.1398307477,0.3540978288,0.1461294494
AP1S2,0.1177865859,0.8516198117,0.0,0.0,0.0784214127,0.0347127762,0.0,0.0850781499,0.1459523421
STX7,0.3249452388,0.0,0.0,0.0,0.3138983877,0.2566373117,0.0089186149,0.2446327372,0.1436290363
BAK1,0.0778267565,0.0,0.3333333333,0.0,0.2409523424,0.3101204912,0.0,0.1724634691,0.1418370491
FUT8,0.0980327095,0.0,0.0,0.08626855909824371,0.2050358979,0.2763635844,0.0993158105,0.3561142473,0.1401413511
KDELR1,0.0,0.5790548872,0.0,0.11260277777910233,0.2025629969,0.0789095347,0.0,0.1407537906,0.1392354984
DERL2,0.2366761631,0.4273066664,0.0,0.0,0.2392359766,0.1010658487,0.0,0.1049269618,0.1386514521
RAB31,0.0,0.0,0.0,0.0,0.1901608538,0.5542511922,0.0340580641,0.3295800975,0.138506276
