GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
HAS3,0.0,0.5849079814,0.5,0.25777241587638855,0.2265530843,1.0,1.0,1.0,0.5711541852
HSPA1L,0.845123526,0.0,0.5,0.29835352301597595,0.4102237786,0.6669107983,0.5155778969,0.6074673036,0.4804571033
SKP1,0.4828463912,0.0,1.0,0.1822066307067871,0.6326609632,0.4719022358,0.1587025412,0.430181002,0.4198124705
FBXO2,0.0,0.0,0.5,1.0,0.3315950434,0.5086539808,0.3079237688,0.5327956883,0.3976210602
HSPA8,0.1511399015,0.0,0.5,0.20864467322826385,0.1100190934,0.8003571675,0.6888276222,0.7161031328,0.3968864488
ARAP3,0.0,0.0,0.0,0.884067714214325,0.2201546775,0.6469526648,0.4013126809,0.6202740068,0.346595218
RAB39B,0.1118435271,0.0,0.0,0.0,0.3754447351,0.694601184,0.5603854948,0.6384067672,0.2975852135
CLTB,0.3928356422,0.6588974399,0.5,0.1057727187871933,0.2264551246,0.2772611653,0.0,0.1721284078,0.2916688123
SEC11A,0.2684244651,0.0,0.0,0.04928804934024811,1.0,0.5692315719,0.0,0.437492199,0.2905545357
GALNT14,0.3195529346,0.0,0.0,0.0,0.140107502,0.7684817878,0.4147628606,0.5967061075,0.2799513991
PIK3CA,0.1491247028,0.0,0.0,0.6008533835411072,0.4239607989,0.4912168225,0.1814300597,0.3918569967,0.2798053455
BNIP1,0.3905770478,0.0,0.0,0.0,0.5333200491,0.5994952232,0.2147116312,0.4648183632,0.2753652893
CANX,0.3994411683,0.0,0.0,0.0,0.6378496059,0.6261375885,0.0579405519,0.4693176462,0.2738358201
ATF6B,0.3355305814,0.2325351153,0.5,0.0,0.2528809862,0.4659641215,0.0,0.3275782272,0.264311129
HSP90AB1,0.182677761,0.1619328578,0.0,0.0,0.5236383272,0.625456029,0.0691193286,0.4891796653,0.2565004961
ACAP1,0.1675537329,0.124723527,0.0,0.0,0.1423573044,0.6040436863,0.431054931,0.5752189015,0.2556190104
AGR2,0.0,0.0636609669,0.0,0.0,0.0555046265,0.6221714192,0.4799172506,0.816080755,0.2546668773
AP3B1,0.0,0.8120101144,0.0,0.0,0.4313352075,0.4011870646,0.0,0.3308896825,0.2469277586
ERP27,0.318089115,0.4165633394,0.0,0.0,0.134536005,0.4862203505,0.1073348521,0.4961951841,0.2448673558
TRAPPC6B,0.0,0.0,0.5,0.056778404861688614,0.470304314,0.3746051877,0.1693020454,0.3782708761,0.2436576035
IQSEC3,0.0,0.0,1.0,0.0,0.1664383468,0.4374698457,0.0,0.3226152705,0.2408154329
